,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年
粮食产量(万吨),66384.34,65789.22,66160.72,66043.51,66060.27,63964.83,63048.2,61222.62,58849.33,55911.31,53940.86,53434.29,50413.85,49804.23,48402.19,46946.95,43069.53,45705.75,45263.67,46217.52
夏收粮食产量(万吨),14160,13881.02,14174.46,14050.16,14074.94,13587.52,13112.33,12939.98,12529.47,12203.61,12175.18,11993.11,11633.72,11655.96,10639.86,10114.13,9637.61,9861.33,10173.4,10679.27
秋粮产量(万吨),49597,49049.18,48999.1,48890.78,48778.09,47134.25,46660.07,45052.75,43130.1,40617.59,38472.42,38322.15,35638.37,35008.49,34575.08,33611.17,30483.67,32815.45,31690,31786.35
谷物产量(万吨),61369.73,61003.58,61520.54,61666.53,61818.41,59601.54,58650.35,56659.03,54061.73,51196.75,49243.35,48569.44,45962.96,45099.24,42776.01,41157.21,37428.73,39798.66,39648.21,40522.36
稻谷产量(万吨),20961.4,21212.9,21267.59,21109.42,21214.19,20960.91,20628.56,20653.23,20288.25,19722.57,19619.67,19261.22,18638.11,18171.83,18058.84,17908.76,16065.56,17453.85,17758.03,18790.77
早稻产量(万吨),2627,2859.02,2987.16,3102.57,3207.25,3243.05,3275.81,3229.89,3189.76,3090.1,3293.26,3119.03,3141.76,3139.78,3187.25,3221.65,2948.25,3028.97,3400.27,3751.9
中稻和一季晚稻产量(万吨),,15212.37,14957.28,14638.86,14475.73,14142.34,13879.09,13828.23,13612.62,13069.66,12774.48,12677.49,12056.15,11593.49,11410.12,11391.22,9926.74,10900.73,10403.81,10906.41
双季晚稻产量(万吨),,3141.52,3323.15,3367.99,3531.22,3575.52,3473.67,3595.11,3485.87,3562.81,3551.93,3464.7,3440.19,3438.57,3461.47,3295.89,3190.57,3524.15,3953.95,4132.46
小麦产量(万吨),13359.63,13144.05,13424.13,13318.83,13255.52,12823.52,12363.93,12247.49,11856.95,11609.34,11579.61,11290.13,10949.15,10846.59,9744.51,9195.18,8648.8,9029,9387.3,9963.6
冬小麦产量(万吨),,12500.52,12794.09,12660.84,12624.8,12230.99,11763.68,11629.1,11230.45,10975.76,10843.27,10707.89,10401.92,10225.84,9141.2,8620.96,8220.27,8442.99,9387.34,9220.51
春小麦产量(万吨),,643.53,630.04,657.99,630.71,592.54,600.25,618.39,626.5,633.58,736.34,582.24,547.23,620.75,603.31,574.22,428.58,586.01,,743.07
玉米产量(万吨),26077.89,25717.39,25907.07,26361.31,26499.22,24976.44,24845.32,22955.9,21131.6,19075.18,17325.86,17211.95,15512.25,15160.3,13936.54,13028.71,11583.02,12130.76,11408.77,10599.98
谷子产量(万吨),,234.18,254.79,233.02,211.95,197.24,177.64,177.47,173.73,161.88,125.55,124.73,152.13,163.94,178.34,181.26,194.07,217.56,196.69,212.52
高粱产量(万吨),,290.94,246.49,223.45,220.25,249.98,242.95,198.96,189.16,193.31,150.34,174.88,174.91,218.19,254.64,232.72,286.19,332.69,269.66,258.24
其他谷物产量(万吨),,404.11,420.47,420.49,417.28,393.44,391.95,425.97,422.03,434.48,442.32,506.54,536.41,538.39,603.13,610.58,650.99,634.81,627.72,697.27
大麦产量(万吨),,95.65,108.52,119.24,141.14,146.14,153.52,168.46,190.37,195.17,221.03,260.77,278.04,312.96,344.41,322.18,324.95,332.2,,
豆类产量(万吨),2131.9,1920.27,1841.56,1650.66,1512.52,1564.52,1542.4,1680.64,1863.3,1871.84,1904.59,2021.86,1709.13,2003.72,2157.67,2232.07,2127.51,2241.22,2052.81,2010
绿豆产量(万吨),,68.11,65.06,56.49,52.38,49.81,55.04,66.57,75.32,74.67,71.55,83.64,78.54,70.99,100.54,79.13,118.45,119,,
红小豆产量(万吨),,27.79,36,27.54,17.57,19.03,18.51,19.3,24.81,21.97,22.98,28.08,27.59,36.46,35.33,30.03,33.6,38.36,,
大豆产量(万吨),,1596.71,1528.25,1359.55,1236.74,1268.57,1240.71,1343.59,1487.85,1540.99,1522.42,1570.9,1279.34,1508.18,1634.78,1740.15,1539.32,1650.54,1540.56,1540.9
薯类产量(万吨),2882.72,2865.37,2798.62,2726.32,2729.35,2798.76,2855.45,2882.96,2924.3,2842.72,2792.92,2842.98,2741.76,2701.26,3468.51,3557.67,3513.27,3665.87,3563.07,3685.16
马铃薯产量(万吨),,1798.37,1769.63,1698.57,1645.33,1683.11,1717.59,1687.17,1631.46,1530.63,1396.69,1371.47,1275.46,1289.73,1417.39,1444.14,1361.89,1403.75,1291.31,1325.5
棉花产量(万吨),588.9,610.28,565.25,534.28,590.74,629.94,628.16,660.8,651.89,577.04,623.58,723.23,759.71,753.28,571.42,632.35,485.97,491.62,532.35,441.73
油料产量(万吨),3492.98,3433.39,3475.24,3400.05,3390.47,3371.92,3348,3285.62,3212.51,3156.77,3139.42,3036.76,2786.99,2640.31,3077.14,3065.91,2811,2897.2,2864.9,2954.83
花生产量(万吨),1751.96,1733.2,1709.19,1636.06,1596.13,1590.08,1610.89,1579.23,1530.24,1513.56,1460.42,1463.54,1381.48,1288.69,1434.15,1434.18,1341.99,1481.76,1441.57,1443.66
油菜籽产量(万吨),1348.47,1328.12,1327.41,1312.8,1385.92,1391.43,1363.63,1340.15,1313.73,1278.81,1353.59,1240.32,1138.16,1096.61,1305.23,1318.17,1142,1055.22,1133.14,1138.06
芝麻产量(万吨),46.7,43.15,36.65,35.2,45.03,43.66,43.9,46.58,45.76,46.2,53.53,51.55,52,66.17,62.54,70.38,59.28,89.52,80.41,81.12
葵花籽产量(万吨),,249.42,314.94,320.1,287.2,258.21,244.83,226.72,240.2,235.53,198.56,199.32,146.02,144,192.79,155.15,174.35,194.6,147.78,195.41
胡麻籽产量(万吨),,33.52,30.1,32.5,31.19,32.26,33,33.11,30.8,31.44,29.48,34.56,26.89,37.36,36.21,42.6,45.05,40.89,25.26,34.37
糖料产量(万吨),12169.06,11937.41,11378.84,11176.03,11215.22,12088.73,12555.01,12451.81,11663.11,11303.36,11746.9,13005.96,12082.35,10459.97,9451.91,9570.65,9641.65,10292.68,8655.13,7635.33
麻类产量(万吨),23.39,20.31,21.79,18.13,15.56,16.51,17.56,19.62,22.34,24.23,31.91,56.09,66.12,89.09,110.49,107.36,85.3,96.37,68.14,52.95
黄红麻产量(万吨),2.92,2.86,2.91,3.39,4.78,5.06,5.73,6.35,7.02,6.48,7.13,8.02,9.64,8.68,8.28,8.69,9.98,15.9,10.6,12.59
亚麻产量(万吨),,1.3,1.08,1.23,1.1,1.02,2.09,3.39,3.1,3.78,8.37,25.47,26.15,42.51,69.46,66.92,46.47,52.43,34.52,21.44
大麻产量(万吨),,10.62,12.47,7.16,2.6,3.14,1.8,1.4,1.34,1,1.15,2.97,4.69,8.29,4.13,3.59,2.63,3.01,2.02,1.7
苎麻产量(万吨),,5.39,5.08,5.22,5.83,6.3,6.77,7.67,9.71,12.21,14.65,18.84,24.01,28.74,27.71,25.48,24.49,23.85,19.7,16.1
甘蔗产量(万吨),10938.81,10809.71,10440.43,10321.54,10706.43,11578.82,11926.35,11574.61,10867.35,10598.23,11200.37,12152.06,11179.44,9709.22,8663.8,8984.94,9023.48,9010.69,7566.27,6827.98
甜菜产量(万吨),1227.29,1127.66,938.41,854.49,508.79,509.91,628.66,877.2,795.76,705.12,546.53,853.9,902.91,750.75,788.11,585.71,618.17,1281.99,1088.86,807.35
烟叶产量(万吨),215.34,224.1,239.14,257.39,267.73,284.67,321.95,324.6,299.78,283.2,296.2,275.94,242.22,245.56,268.3,240.6,225.74,244.65,234.96,255.23
烤烟产量(万吨),202.11,210.97,227.87,244.5,249.52,269.68,304.02,302.31,278.58,261.19,275.05,258.2,224.94,225.5,243.5,216.27,201.48,213.52,204.52,223.8
蔬菜产量(万吨),72102.56,70346.72,69192.68,67434.16,66425.1,64948.65,63197.98,61624.46,59766.63,57264.86,59139.48,58669.21,57537.82,53953.05,56451.49,55064.66,54032.32,52860.56,48422.36,44467.94
